train/learning_rate,train/value_loss,train/policy_loss,train/explained_variance,train/n_updates,rollout/ep_rew_mean,time/fps,train/entropy_loss,time/iterations,time/time_elapsed,time/total_timesteps,rollout/ep_len_mean
0.0007,0.00022874154092278332,-0.0031204952392727137,-121.44435119628906,40499,88.25,370,-0.5062952041625977,40500,546,202500,88.25
0.0007,0.4194067120552063,0.24064438045024872,-2.0829737186431885,40599,91.08,371,-0.5143952369689941,40600,546,203000,91.08
0.0007,8.054459613049403e-05,-0.004171469714492559,-19.67747688293457,40699,94.92,371,-0.45789608359336853,40700,547,203500,94.92
0.0007,0.00019038909522350878,-0.0007320732693187892,-421.9998474121094,40799,98.97,371,-0.3753524422645569,40800,548,204000,98.97
0.0007,0.0002065902081085369,-0.006569476332515478,-14.510533332824707,40899,102.89,371,-0.3528594970703125,40900,549,204500,102.89
0.0007,1.6736228644731455e-05,-0.00030302401864901185,-8.95676326751709,40999,107.36,372,-0.3541630804538727,41000,550,205000,107.36
0.0007,7.033594010863453e-05,0.0012253143358975649,-22.454748153686523,41099,111.5,372,-0.3559410870075226,41100,551,205500,111.5
0.0007,9.304869308834895e-05,-0.005813989322632551,-18.973379135131836,41199,116.09,372,-0.32715582847595215,41200,552,206000,116.09
0.0007,1.1364987585693598e-05,-0.0013858273159712553,-3.8936729431152344,41299,120.81,372,-0.35611316561698914,41300,553,206500,120.81
0.0007,0.0002200400922447443,0.004077606834471226,-33.212486267089844,41399,125.52,373,-0.23542599380016327,41400,554,207000,125.52
0.0007,0.00010258098336635157,-0.00014343918883241713,-5959.60791015625,41499,130.27,373,-0.2735050618648529,41500,555,207500,130.27
0.0007,9.508233233646024e-06,-0.0005862152320332825,-45.28894805908203,41599,134.66,373,-0.3066568970680237,41600,556,208000,134.66
0.0007,1.5221047760860529e-05,0.000256797531619668,-29.604787826538086,41699,139.34,374,-0.2738775610923767,41700,557,208500,139.34
0.0007,7.442129117407603e-06,0.000702711462508887,-1.4594333171844482,41799,144.01,374,-0.4326811730861664,41800,558,209000,144.01
0.0007,3.4947297535836697e-06,3.938992085750215e-05,-725.3407592773438,41899,148.62,374,-0.3191189169883728,41900,559,209500,148.62
0.0007,1.009684092423413e-05,8.690512186149135e-05,-265.3280334472656,41999,153.14,374,-0.2853577733039856,42000,560,210000,153.14
0.0007,3.01857253361959e-05,0.0002334432938368991,-22.343137741088867,42099,157.47,375,-0.2553757131099701,42100,561,210500,157.47
0.0007,3.961078164138598e-06,-0.00033431878546252847,-846.996337890625,42199,162.09,375,-0.23638959228992462,42200,562,211000,162.09
0.0007,3.4195022635685746e-06,-0.00015163463831413537,-3.860370635986328,42299,166.64,375,-0.25562432408332825,42300,563,211500,166.64
0.0007,1.8338394511374645e-05,0.0006330288597382605,-11.587547302246094,42399,171.2,375,-0.2857782244682312,42400,564,212000,171.2
0.0007,1.0165315870835911e-05,0.0004151135799475014,-8.056941986083984,42499,175.52,376,-0.28087756037712097,42500,565,212500,175.52
0.0007,9.454682185605634e-06,2.2540467398357578e-05,-288.90533447265625,42599,180.23,376,-0.2605028450489044,42600,565,213000,180.23
0.0007,2.626469495226047e-06,-3.84044942620676e-05,-21.537368774414062,42699,184.73,376,-0.28308558464050293,42700,566,213500,184.73
0.0007,1.797190634533763e-05,-0.0006671133451163769,-1.7078564167022705,42799,189.41,376,-0.31868067383766174,42800,567,214000,189.41
0.0007,2.053659500234062e-06,4.240004636812955e-05,-10.001171112060547,42899,194.18,377,-0.29604271054267883,42900,568,214500,194.18
0.0007,4.497624559007818e-06,-0.001216394710354507,-11.026341438293457,42999,198.98,377,-0.41665616631507874,43000,569,215000,198.98
0.0007,2.9634452403115574e-06,-4.597794031724334e-05,-37.33429718017578,43099,203.79,377,-0.2868906259536743,43100,570,215500,203.79
0.0007,6.443471647799015e-06,0.00018912370433099568,-0.5711355209350586,43199,208.56,377,-0.18913958966732025,43200,571,216000,208.56
0.0007,3.4826923638320295e-06,0.00014062933041714132,-10.513256072998047,43299,213.3,378,-0.20732426643371582,43300,572,216500,213.3
0.0007,9.06091918295715e-06,0.000264206639258191,-5.0137553215026855,43399,218.08,378,-0.2658079266548157,43400,573,217000,218.08
0.0007,1.997745130211115e-06,6.287010182859376e-05,-87.22173309326172,43499,222.8,378,-0.26364657282829285,43500,574,217500,222.8
0.0007,1.1860277027153643e-06,-5.6061729992507026e-05,-18.007417678833008,43599,227.58,378,-0.2296736091375351,43600,575,218000,227.58
0.0007,1.8701306316870614e-06,-0.0004926409455947578,-1.6373875141143799,43699,232.38,379,-0.26228150725364685,43700,576,218500,232.38
0.0007,1.7045764479917125e-06,1.3234015568741597e-05,-14.201847076416016,43799,237.15,379,-0.11403381824493408,43800,577,219000,237.15
0.0007,1.5955884009599686e-06,8.771461580181494e-05,-1.7744486331939697,43899,241.89,379,-0.3471488058567047,43900,578,219500,241.89
0.0007,7.277424629137386e-06,-0.001330880681052804,-11.644268035888672,43999,246.53,379,-0.3312978744506836,44000,579,220000,246.53
0.0007,2.8186711915623164e-06,-1.9837596482830122e-05,-5837.384765625,44099,251.31,380,-0.27644750475883484,44100,580,220500,251.31
0.0007,6.534974090754986e-07,0.00011031290341634303,-7.553619384765625,44199,256.11,380,-0.32496729493141174,44200,580,221000,256.11
0.0007,1.5971018001437187e-06,4.165450081927702e-05,-3.810347080230713,44299,260.88,380,-0.16772878170013428,44300,581,221500,260.88
0.0007,9.95735149444954e-07,2.0154764570179395e-05,-10.027840614318848,44399,265.64,380,-0.24029849469661713,44400,582,222000,265.64
0.0007,2.6220223503514717e-07,-0.00021695139002986252,-109.10147094726562,44499,270.32,381,-0.21151697635650635,44500,583,222500,270.32
0.0007,4.6112109686191616e-08,1.4950170452721068e-06,-16.119998931884766,44599,275.01,381,-0.23791252076625824,44600,584,223000,275.01
0.0007,7.216795438580448e-06,8.535658707842231e-05,-2.663861036300659,44699,279.76,381,-0.14551085233688354,44700,585,223500,279.76
0.0007,1.6532139852643013e-06,2.6183692170889117e-05,-7.41942024230957,44799,284.5,381,-0.2948571443557739,44800,586,224000,284.5
0.0007,1.40102349632798e-06,-0.0001272255030926317,-1.2666373252868652,44899,289.22,382,-0.31280064582824707,44900,587,224500,289.22
0.0007,7.840222906452254e-07,-4.1273768147220835e-05,-15.656612396240234,44999,293.97,382,-0.23905141651630402,45000,588,225000,293.97
0.0007,6.997189757385058e-06,0.0001199477119371295,-1.117394208908081,45099,298.79,382,-0.2061687558889389,45100,589,225500,298.79
0.0007,2.69606260872024e-07,-2.168595983675914e-06,-739.2526245117188,45199,303.53,382,-0.23081552982330322,45200,590,226000,303.53
0.0007,1.2757024023812846e-06,-7.677811663597822e-05,0.02011340856552124,45299,308.28,383,-0.2233591377735138,45300,591,226500,308.28
0.0007,1.027772668749094e-06,0.0001538945216452703,-3.996738910675049,45399,313.01,383,-0.20786653459072113,45400,592,227000,313.01
0.0007,3.669760246793885e-07,3.72858157788869e-05,-60.31304168701172,45499,317.77,383,-0.2617812752723694,45500,593,227500,317.77
0.0007,4.419009371758875e-07,0.00010712108633015305,-8.087804794311523,45599,322.5,383,-0.22346575558185577,45600,594,228000,322.5
0.0007,3.644521484602592e-06,2.9000924769206904e-05,-0.8219618797302246,45699,327.28,383,-0.09573426842689514,45700,595,228500,327.28
0.0007,3.7865248714297195e-07,1.9783416064456105e-05,0.41812586784362793,45799,332.07,384,-0.18049386143684387,45800,596,229000,332.07
0.0007,6.871996447443962e-07,-0.0006484284531325102,-11.771081924438477,45899,336.85,384,-0.1289549171924591,45900,597,229500,336.85
0.0007,1.4018733907050773e-07,-0.00020851624140050262,-78.27891540527344,45999,341.59,384,-0.10794217884540558,46000,597,230000,341.59
0.0007,2.298818571944139e-06,4.697825715993531e-05,-0.13216757774353027,46099,346.36,384,-0.13321998715400696,46100,598,230500,346.36
0.0007,1.8396648329144227e-06,0.00024020194541662931,0.3151509761810303,46199,350.98,385,-0.2519659996032715,46200,599,231000,350.98
0.0007,4.2716742427728605e-06,5.276595038594678e-05,-0.09171617031097412,46299,355.57,385,-0.11740519851446152,46300,600,231500,355.57
0.0007,9.918352361637517e-07,5.958008114248514e-05,-1.3611998558044434,46399,360.16,385,-0.21040375530719757,46400,601,232000,360.16
0.0007,1.1949217650908395e-06,0.0001559225347591564,-0.4680593013763428,46499,364.69,385,-0.3019314706325531,46500,602,232500,364.69
0.0007,1.2202189054733026e-06,2.0116556697757915e-05,-1.6775870323181152,46599,369.19,385,-0.10425525158643723,46600,603,233000,369.19
0.0007,1.9987462565040914e-06,0.00014708760136272758,-0.5763001441955566,46699,373.78,386,-0.1566305011510849,46700,604,233500,373.78
0.0007,2.0772101834154455e-06,3.810296766459942e-05,-0.3864806890487671,46799,378.38,386,-0.1252836436033249,46800,605,234000,378.38
0.0007,7.225899025797844e-07,2.1559624656219967e-05,-2.519857406616211,46899,382.98,386,-0.13045234978199005,46900,606,234500,382.98
0.0007,7.089693276896014e-09,2.037233571172692e-06,nan,46999,387.39,386,-0.14163842797279358,47000,607,235000,387.39
0.0007,2.7555856831895653e-06,0.0005349359125830233,-1.3174686431884766,47099,391.92,387,-0.11840461939573288,47100,608,235500,391.92
0.0007,4.539231213129824e-06,6.242373638087884e-05,-2.1037397384643555,47199,396.28,387,-0.12735609710216522,47200,609,236000,396.28
0.0007,1.5427125390488072e-06,0.00012959270679857582,-0.9017425775527954,47299,400.67,387,-0.2384084314107895,47300,610,236500,400.67
0.0007,8.328119633915776e-07,6.60916475681006e-06,-0.08674633502960205,47399,404.79,387,-0.047164034098386765,47400,611,237000,404.79
0.0007,1.06348886674823e-06,-4.709431595983915e-05,-1.8858940601348877,47499,409.33,387,-0.14474527537822723,47500,612,237500,409.33
0.0007,3.112899094048771e-06,2.8015122097713174e-06,-0.4591376781463623,47599,413.62,388,-0.013599544763565063,47600,613,238000,413.62
0.0007,9.080395102500916e-09,-7.309121770049387e-07,0.8243996053934097,47699,417.86,388,-0.059564173221588135,47700,613,238500,417.86
0.0007,1.909513912323746e-06,0.0001608287129784003,-0.506455659866333,47799,422.31,388,-0.2365543097257614,47800,614,239000,422.31
0.0007,6.940798016330518e-07,4.9480902816867456e-05,-1.5857410430908203,47899,426.8,389,-0.21235378086566925,47900,615,239500,426.8
0.0007,1.4049816172700957e-06,0.00015440194692928344,-1.8146984577178955,47999,431.17,389,-0.1959947794675827,48000,616,240000,431.17
0.0007,2.0150562249909854e-06,0.00020438796491362154,-0.26132702827453613,48099,435.38,389,-0.2703064978122711,48100,617,240500,435.38
0.0007,2.1591665699816076e-06,0.00022917693422641605,-0.23565495014190674,48199,439.53,390,-0.24227440357208252,48200,617,241000,439.53
0.0007,1.1853292107844027e-06,1.4255659152695443e-05,-2.3993287086486816,48299,443.81,390,-0.0858907699584961,48300,618,241500,443.81
0.0007,7.852912062844553e-07,-0.00015730925952084363,-176.4769287109375,48399,447.91,390,-0.24652867019176483,48400,619,242000,447.91
0.0007,3.3366261504852446e-06,0.0009819819824770093,-9.797662734985352,48499,452.05,391,-0.14925402402877808,48500,620,242500,452.05
0.0007,1.4098128531259135e-06,0.00015224804519675672,-0.8687835931777954,48599,456.35,391,-0.21073977649211884,48600,620,243000,456.35
0.0007,1.4807679917794303e-06,-1.982140020118095e-05,0.24663937091827393,48699,460.31,391,-0.08378349244594574,48700,621,243500,460.31
0.0007,1.4036544371265336e-06,0.00032422688673250377,-0.5303666591644287,48799,463.83,392,-0.16540347039699554,48800,622,244000,463.83
0.0007,8.361880077245587e-07,0.00020414414757397026,-0.5343320369720459,48899,467.59,392,-0.16836118698120117,48900,622,244500,467.59
0.0007,1.2572738796734484e-06,0.000112513305793982,-0.46260321140289307,48999,470.36,392,-0.24582801759243011,49000,623,245000,470.36
0.0007,1.3858428928870126e-06,2.0200097424094565e-05,-0.23141777515411377,49099,473.33,393,-0.09437662363052368,49100,624,245500,473.33
0.0007,5.890149736842432e-07,-1.348888054053532e-05,0.19493204355239868,49199,475.94,393,-0.09149762243032455,49200,625,246000,475.94
0.0007,6.090849780093777e-08,-1.7876858692034148e-05,-32.24965286254883,49299,479.57,393,-0.21837933361530304,49300,625,246500,479.57
0.0007,6.429734753510274e-07,0.0001652531063882634,-0.1675328016281128,49399,482.9,394,-0.29213446378707886,49400,626,247000,482.9
0.0007,6.427639505091065e-07,7.012044807197526e-05,-0.33707869052886963,49499,486.28,394,-0.18537954986095428,49500,627,247500,486.28
0.0007,2.0246953624791786e-07,6.98954681865871e-05,-1.3336632251739502,49599,488.96,394,-0.1312592774629593,49600,628,248000,488.96
0.0007,1.4246907085180283e-06,3.2047824788605794e-05,-0.644324779510498,49699,490.54,395,-0.12358073145151138,49700,628,248500,490.54
0.0007,2.658227629126486e-07,2.3548820536234416e-05,-1.157823085784912,49799,494.13,395,-0.1940760314464569,49800,629,249000,494.13
0.0007,3.0917815365683055e-06,0.0007502136868424714,-0.3890380859375,49899,497.04,395,-0.08123456686735153,49900,630,249500,497.04
0.0007,1.7133309029304655e-06,0.0001707058836473152,-0.00998389720916748,49999,500.0,396,-0.23208318650722504,50000,631,250000,500.0
0.0007,1.6059842664617463e-06,-0.0013897287426516414,0.5772103071212769,50099,500.0,396,-0.09409462660551071,50100,631,250500,500.0
0.0007,1.3603130355477333e-06,1.4205484148988035e-05,-0.8465266227722168,50199,500.0,396,-0.08301698416471481,50200,632,251000,500.0
0.0007,6.224727400194752e-08,4.180334508419037e-05,0.15092438459396362,50299,500.0,397,-0.2733723819255829,50300,633,251500,500.0
0.0007,2.5624177624195e-07,7.68433092162013e-05,-1.1553657054901123,50399,500.0,397,-0.276532381772995,50400,634,252000,500.0
0.0007,1.213746116945913e-07,1.3398757801041938e-05,-7.485713958740234,50499,500.0,397,-0.16580326855182648,50500,635,252500,500.0
0.0007,2.063345192482302e-07,7.39906681701541e-05,-0.7907357215881348,50599,500.0,397,-0.25224384665489197,50600,635,253000,500.0
0.0007,1.6940758484906837e-07,7.16710337655968e-06,-1.1736433506011963,50699,500.0,398,-0.08619538694620132,50700,636,253500,500.0
0.0007,2.782326191663742e-08,-1.3105129710311303e-06,-19.788349151611328,50799,500.0,398,-0.16171066462993622,50800,637,254000,500.0
0.0007,1.5608966918989609e-07,3.4743541618809104e-05,-7.282803535461426,50899,500.0,398,-0.23290219902992249,50900,638,254500,500.0
0.0007,1.7637154314797954e-06,0.00033576294663362205,0.3470330238342285,50999,500.0,399,-0.08385878056287766,51000,638,255000,500.0
0.0007,4.606204981882911e-07,1.4493224625766743e-05,-1.5795619487762451,51099,500.0,399,-0.10147758573293686,51100,639,255500,500.0
0.0007,7.220427846732491e-07,0.0001754099503159523,-0.13432693481445312,51199,500.0,399,-0.23248408734798431,51200,640,256000,500.0
0.0007,4.197936576133543e-08,-7.066928901622305e-06,-105.67369079589844,51299,500.0,400,-0.20297794044017792,51300,641,256500,500.0
0.0007,3.3318066527954215e-08,4.628610895451857e-06,-68.84444427490234,51399,500.0,400,-0.20586144924163818,51400,641,257000,500.0
0.0007,7.450580596923828e-08,-9.815850353334099e-05,-1.2233068943023682,51499,500.0,400,-0.17974458634853363,51500,642,257500,500.0
0.0007,7.61693797812768e-07,0.00015293464821297675,0.19029396772384644,51599,500.0,400,-0.2591697871685028,51600,643,258000,500.0
0.0007,7.238588182190142e-07,0.0002541297290008515,0.3923640251159668,51699,500.0,401,-0.13392609357833862,51700,644,258500,500.0
0.0007,1.0101357617031681e-07,-2.6398234695079736e-05,-1.361954689025879,51799,500.0,401,-0.18768349289894104,51800,645,259000,500.0
0.0007,4.401663389330679e-08,-7.578366057714447e-05,-4.941252708435059,51899,500.0,401,-0.1399749368429184,51900,645,259500,500.0
0.0007,6.89341675297328e-07,9.09005175344646e-05,-0.14501476287841797,51999,500.0,402,-0.20062990486621857,52000,646,260000,500.0
0.0007,2.890476196171221e-07,1.8909897335106507e-05,0.20207518339157104,52099,500.0,402,-0.15537086129188538,52100,647,260500,500.0
0.0007,5.175708679416857e-07,9.70251567196101e-05,-0.4636448621749878,52199,500.0,402,-0.22533710300922394,52200,648,261000,500.0
0.0007,1.4133983938791062e-07,5.3582683904096484e-05,-0.13675451278686523,52299,500.0,402,-0.11581023037433624,52300,649,261500,500.0
0.0007,4.061730507487482e-08,1.985858716579969e-06,0.4284580945968628,52399,500.0,403,-0.22569406032562256,52400,649,262000,500.0
0.0007,2.201413806801611e-08,3.9670658225077204e-07,-15.025806427001953,52499,500.0,403,-0.01915612444281578,52500,650,262500,500.0
0.0007,1.5544472944384324e-06,0.00036933619412593544,0.0804486870765686,52599,500.0,403,-0.023542439565062523,52600,651,263000,500.0
0.0007,1.3274839716359566e-07,5.0413236749591306e-05,0.015752732753753662,52699,500.0,403,-0.2063610553741455,52700,652,263500,500.0
0.0007,5.866167995804972e-08,2.7062540084443754e-06,0.2428874373435974,52799,500.0,404,-0.06409136205911636,52800,653,264000,500.0
0.0007,1.878594048321247e-06,1.0836971341632307e-05,-0.5884779691696167,52899,500.0,404,-0.05031789466738701,52900,654,264500,500.0
0.0007,6.944639494577132e-07,4.961556896887487e-06,-0.26360976696014404,52999,500.0,404,-0.03642972186207771,53000,654,265000,500.0
0.0007,1.75088654685851e-08,-4.495733719522832e-06,-14.764445304870605,53099,500.0,405,-0.14975474774837494,53100,655,265500,500.0
0.0007,2.114451547186036e-07,0.00013753231905866414,-0.7079155445098877,53199,500.0,405,-0.109904944896698,53200,656,266000,500.0
0.0007,2.531660811655456e-06,0.00040140911005437374,-0.18098127841949463,53299,500.0,405,-0.16400445997714996,53300,657,266500,500.0
0.0007,5.136011509421223e-07,0.00011505233123898506,-0.11083531379699707,53399,500.0,405,-0.19916753470897675,53400,657,267000,500.0
0.0007,3.248336781780381e-07,7.421577902277932e-05,-0.22671282291412354,53499,500.0,406,-0.23494334518909454,53500,658,267500,500.0
0.0007,5.626469032904424e-07,7.646821177331731e-05,0.01986074447631836,53599,500.0,406,-0.21549105644226074,53600,659,268000,500.0
0.0007,1.8801889609676437e-06,9.073663932213094e-06,-0.5576860904693604,53699,500.0,406,-0.042847003787755966,53700,660,268500,500.0
0.0007,4.748115429720201e-07,-2.1038564227637835e-05,-0.06330811977386475,53799,500.0,407,-0.11916030943393707,53800,660,269000,500.0
0.0007,2.3097963719465042e-07,2.9754368370049633e-05,0.222800612449646,53899,500.0,407,-0.21142534911632538,53900,661,269500,500.0
0.0007,6.699236223539629e-07,3.189976268913597e-05,-0.11082494258880615,53999,500.0,407,-0.15112155675888062,54000,662,270000,500.0
0.0007,3.204914023058336e-08,1.2975569006812293e-05,-5.357333183288574,54099,500.0,407,-0.23372125625610352,54100,663,270500,500.0
0.0007,3.202003426849842e-07,1.981943114515161e-06,-0.2569981813430786,54199,500.0,408,-0.022973453626036644,54200,663,271000,500.0
0.0007,4.218309186398983e-07,0.00021697150077670813,-0.6617214679718018,54299,500.0,408,-0.13950936496257782,54300,664,271500,500.0
0.0007,2.0088978089916054e-06,0.00036904655280523,0.013443350791931152,54399,500.0,408,-0.11657124012708664,54400,665,272000,500.0
0.0007,6.56815259958421e-08,1.4138606275082566e-05,-0.4712400436401367,54499,500.0,409,-0.20056496560573578,54500,665,272500,500.0
0.0007,1.1576456699913251e-06,2.890808718802873e-05,-0.11426007747650146,54599,500.0,409,-0.1200883761048317,54600,666,273000,500.0
0.0007,6.631948394897336e-07,5.976240117888665e-06,-0.20337951183319092,54699,500.0,409,-0.04695618152618408,54700,667,273500,500.0
0.0007,7.487251423299313e-07,0.0001307267666561529,0.07250618934631348,54799,500.0,410,-0.2178967446088791,54800,668,274000,500.0
0.0007,1.61188651759403e-07,4.630333933164366e-06,-1.1148037910461426,54899,500.0,410,-0.05334586650133133,54900,669,274500,500.0
0.0007,4.862202445110597e-07,9.816711826715618e-05,-0.5179699659347534,54999,500.0,410,-0.22282762825489044,55000,669,275000,500.0
0.0007,9.989598765969276e-07,6.616613973164931e-05,0.14340543746948242,55099,500.0,410,-0.1915617287158966,55100,670,275500,500.0
0.0007,2.27135615205043e-06,3.0574927222914994e-05,-0.3556036949157715,55199,500.0,411,-0.11230241507291794,55200,671,276000,500.0
0.0007,2.038548672089746e-07,9.852934454102069e-05,0.7600370049476624,55299,500.0,411,-0.16864949464797974,55300,671,276500,500.0
0.0007,2.7719653417079826e-07,4.8102734581334516e-05,0.0009875297546386719,55399,500.0,411,-0.16668401658535004,55400,672,277000,500.0
0.0007,9.551877155900002e-07,0.000289247342152521,-0.04180335998535156,55499,500.0,412,-0.20664410293102264,55500,673,277500,500.0
0.0007,5.017849957766884e-07,0.00021796154032927006,0.356725811958313,55599,500.0,412,-0.22986865043640137,55600,673,278000,500.0
0.0007,4.7329814378826995e-07,0.00013455456064548343,-0.018539905548095703,55699,500.0,413,-0.1702360212802887,55700,674,278500,500.0
0.0007,9.589130200993168e-08,-0.0006693603354506195,-1093.86669921875,55799,500.0,413,-0.018016304820775986,55800,674,279000,500.0
0.0007,1.0249205217860435e-07,4.2539715650491416e-05,-2.364799737930298,55899,500.0,413,-0.20548562705516815,55900,675,279500,500.0
0.0007,8.200178740480624e-07,0.00028866410139016807,0.22062236070632935,55999,500.0,414,-0.13615255057811737,56000,676,280000,500.0
0.0007,3.925524794112789e-08,1.3447375749819912e-05,-0.4922823905944824,56099,500.0,414,-0.16944918036460876,56100,676,280500,500.0
0.0007,1.2728968385999906e-06,9.992578998208046e-05,-0.11539769172668457,56199,500.0,414,-0.2178792506456375,56200,677,281000,500.0
0.0007,5.048700018051022e-07,6.925418711034581e-05,-0.24339592456817627,56299,500.0,415,-0.20802156627178192,56300,678,281500,500.0
0.0007,1.7044367268681526e-06,0.0001830616529332474,-0.07900261878967285,56399,500.0,415,-0.18294094502925873,56400,678,282000,500.0
0.0007,8.756993565839366e-07,0.0001380033208988607,0.19589883089065552,56499,500.0,415,-0.24883995950222015,56500,679,282500,500.0
0.0007,5.346723241927975e-07,4.3580930650932714e-06,-0.6074440479278564,56599,500.0,416,-0.04094449803233147,56600,680,283000,500.0
0.0007,1.0551768809818896e-06,0.00013872579438611865,-0.16653335094451904,56699,500.0,416,-0.2028263658285141,56700,680,283500,500.0
0.0007,1.3500685724920913e-07,4.260389232513262e-06,0.11352980136871338,56799,500.0,416,-0.08348696678876877,56800,681,284000,500.0
0.0007,1.0289950580499863e-07,2.3578928448841907e-05,-0.43981242179870605,56899,500.0,417,-0.24029503762722015,56900,681,284500,500.0
0.0007,1.8960564318604156e-07,-4.526995780906873e-06,-0.4519166946411133,56999,500.0,417,-0.0572461374104023,57000,682,285000,500.0
0.0007,1.8079881556332111e-06,2.925728404079564e-05,-0.04980325698852539,57099,500.0,417,-0.10531177371740341,57100,683,285500,500.0
0.0007,1.3213139027357101e-08,-8.312464956361509e-07,-76.9111099243164,57199,500.0,418,-0.21134725213050842,57200,683,286000,500.0
0.0007,2.7164352900399535e-07,7.178817031672224e-05,0.22077810764312744,57299,500.0,418,-0.23483283817768097,57300,684,286500,500.0
0.0007,3.004330153544288e-07,7.861785888962913e-06,-0.11234819889068604,57399,500.0,418,-0.0735509991645813,57400,685,287000,500.0
0.0007,9.332667332273559e-07,0.00014634279068559408,-0.09360086917877197,57499,500.0,419,-0.2501392960548401,57500,685,287500,500.0
0.0007,4.909583708467835e-07,0.0002863918780349195,-0.24548256397247314,57599,500.0,419,-0.0940563976764679,57600,686,288000,500.0
0.0007,6.639980938416556e-07,7.821707299626723e-07,-0.21659016609191895,57699,500.0,419,-0.009100398048758507,57700,687,288500,500.0
0.0007,2.91736803603726e-08,1.5621553757227957e-05,-2.877272844314575,57799,500.0,420,-0.23546962440013885,57800,687,289000,500.0
0.0007,3.490829953989305e-07,0.00012635647726710886,-0.1172415018081665,57899,500.0,420,-0.22717146575450897,57900,688,289500,500.0
0.0007,3.266381156663556e-07,0.0002555446117185056,-0.5654116868972778,57999,500.0,420,-0.07446300238370895,58000,689,290000,500.0
0.0007,2.3866306264608284e-07,2.339245838811621e-06,-0.10649693012237549,58099,500.0,421,-0.029665714129805565,58100,689,290500,500.0
0.0007,2.267072005679438e-07,5.559833880397491e-05,-0.46116888523101807,58199,500.0,421,-0.22525694966316223,58200,690,291000,500.0
0.0007,1.3415236708169687e-06,3.2604818898107624e-06,-0.09823215007781982,58299,500.0,421,-0.019655723124742508,58300,690,291500,500.0
0.0007,2.135057108887395e-08,1.8345561329624616e-05,-18.773332595825195,58399,500.0,422,-0.1392519325017929,58400,691,292000,500.0
0.0007,2.9226066544651985e-07,0.0002885841822717339,-0.07665038108825684,58499,500.0,422,-0.0546414814889431,58500,692,292500,500.0
0.0007,5.500274937730865e-07,7.753173122182488e-05,0.07447642087936401,58599,500.0,422,-0.20491652190685272,58600,692,293000,500.0
0.0007,2.3525208803221176e-07,1.3676198022949393e-06,-0.21087026596069336,58699,500.0,423,-0.020950714126229286,58700,693,293500,500.0
0.0007,1.34413127739208e-07,3.76005882571917e-05,0.6900901198387146,58799,500.0,423,-0.21835219860076904,58800,693,294000,500.0
0.0007,1.4393474430107744e-06,1.4841821212030482e-05,-0.20404016971588135,58899,500.0,423,-0.046831823885440826,58900,694,294500,500.0
0.0007,3.67860792493957e-07,2.1526109321712283e-06,-0.08096981048583984,58999,500.0,424,-0.02457277663052082,59000,695,295000,500.0
0.0007,1.8590479839986074e-06,1.8332735635340214e-05,-0.38578498363494873,59099,500.0,424,-0.07233559340238571,59100,696,295500,500.0
0.0007,2.711312845349312e-07,0.00010932599980151281,0.4719957709312439,59199,500.0,424,-0.13154669106006622,59200,696,296000,500.0
0.0007,5.150446895640926e-07,8.74700999702327e-05,0.06849312782287598,59299,500.0,424,-0.2265949547290802,59300,697,296500,500.0
0.0007,5.431822387436114e-07,0.00018749524315353483,-0.17676091194152832,59399,500.0,425,-0.07453177124261856,59400,698,297000,500.0
0.0007,1.2678792415954376e-07,3.888917854055762e-05,-0.2972874641418457,59499,500.0,425,-0.2223362922668457,59500,699,297500,500.0
0.0007,4.7247158363461494e-07,2.7218391551286913e-05,0.0822364091873169,59599,500.0,425,-0.14447654783725739,59600,699,298000,500.0
0.0007,2.739601825396676e-07,3.63609469786752e-05,-0.129219651222229,59699,500.0,426,-0.19595900177955627,59700,700,298500,500.0
0.0007,5.014473458686552e-07,0.00012615980813279748,0.015648961067199707,59799,500.0,426,-0.2300608605146408,59800,700,299000,500.0
0.0007,7.322291253331059e-07,0.0004766378551721573,0.12138992547988892,59899,500.0,426,-0.06327348202466965,59900,701,299500,500.0
0.0007,2.9702206916226714e-07,4.898498809779994e-05,0.3590604066848755,59999,500.0,427,-0.2077542394399643,60000,702,300000,500.0
